24000.0,24000.0,24000.0,13.44,551.5,96000.0,22.7,0.0,1.0,55.0,63.0,13.0,1.0,19403.0,53.3,24.0,24000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,117000.0,22.76,0.0,0.0,220879.0,0.0,4.0,1.0,3.0,10.0,43145.0,70.4,1.0,3.0,6210.0,64.1,36400.0,2.0,0.0,5.0
8750.0,8750.0,8750.0,18.99,320.7,29524.32,46.71,0.0,0.0,24.0,51.0,9.0,1.0,2412.0,96.5,12.0,8567.78,8567.78,237.61,237.61,182.22,55.39,0.0,0.0,0.0,260.69,0.0,24.0,1.0,94348.32,17.07,0.0,0.0,94802.0,2.0,6.0,2.0,3.0,3.0,92313.0,88.9,0.0,1.0,1458.0,89.3,2500.0,4.0,0.0,8.0
25000.0,25000.0,25000.0,18.99,648.38,37856.0,23.17,0.0,0.0,32.0,27.0,6.0,2.0,9624.0,89.1,13.0,25000.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,74684.0,11.74,0.0,109.0,146727.0,0.0,1.0,0.0,1.0,17.0,20709.0,83.0,0.0,0.0,7631.0,84.8,10800.0,1.0,0.0,1.0
14000.0,14000.0,14000.0,11.48,461.54,52000.0,31.13,1.0,0.0,17.0,97.0,25.0,1.0,17093.0,84.2,51.0,14000.0,14000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,83000.0,21.93,0.0,3226.0,135118.0,2.0,18.0,2.0,3.0,5.0,118025.0,104.6,2.0,3.0,9577.0,101.4,20300.0,2.0,0.0,1.0
12000.0,12000.0,12000.0,9.17,382.55,52000.0,30.96,0.0,1.0,40.0,114.0,14.0,1.0,9641.0,51.3,22.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,152000.0,12.21,0.0,4493.0,368800.0,1.0,2.0,0.0,0.0,27.0,20267.0,45.9,1.0,1.0,4961.0,47.5,18800.0,0.0,0.0,1.0
22450.0,22450.0,22450.0,21.48,613.43,24000.0,28.1,1.0,0.0,13.0,38.0,9.0,4.0,3207.0,22.3,35.0,22450.0,22450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,1.0,84000.0,11.19,0.0,0.0,63329.0,0.0,1.0,1.0,1.0,12.0,21245.0,89.7,1.0,6.0,1306.0,64.2,14400.0,6.0,0.0,11.0
5000.0,5000.0,5000.0,16.55,177.15,67000.0,10.84,2.0,2.0,4.0,98.0,13.0,1.0,8160.0,43.4,18.0,5000.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,82000.0,9.22,0.0,0.0,163525.0,1.0,1.0,0.0,0.0,27.0,1518.0,37.9,3.0,3.0,1957.0,42.4,18800.0,1.0,0.0,4.0
5625.0,5625.0,5625.0,17.57,202.15,100000.0,25.56,0.0,0.0,63.0,70.0,19.0,1.0,13567.0,58.0,33.0,5625.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,150000.0,21.01,0.0,0.0,405070.0,4.0,7.0,2.0,3.0,2.0,102320.0,68.9,4.0,8.0,6381.0,67.6,23400.0,0.0,1.0,5.0
4800.0,4800.0,4800.0,9.76,154.35,38400.0,14.81,1.0,1.0,8.0,71.0,9.0,1.0,8217.0,50.7,33.0,4800.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,106400.0,8.36,0.0,0.0,208209.0,0.0,1.0,0.0,1.0,13.0,3687.0,73.7,1.0,3.0,2874.0,56.2,16200.0,1.0,2.0,2.0
12000.0,12000.0,12000.0,25.99,359.22,51200.0,14.51,0.0,1.0,73.0,94.0,8.0,1.0,5712.0,48.4,22.0,12000.0,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,1.0,83200.0,12.92,0.0,201.0,223769.0,1.0,2.0,0.0,1.0,14.0,58039.0,83.8,2.0,3.0,2738.0,67.4,11800.0,2.0,1.0,4.0
28000.0,28000.0,28000.0,18.2,714.07,17000.0,136.97,0.0,1.0,59.0,38.0,6.0,1.0,9784.0,32.1,17.0,28000.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1.0,177000.0,13.15,0.0,0.0,102192.0,1.0,3.0,0.0,3.0,14.0,92408.0,85.1,1.0,2.0,5249.0,62.8,30500.0,5.0,0.0,1.0
19175.0,19175.0,19175.0,20.99,518.65,40000.0,40.05,0.0,0.0,37.0,48.0,14.0,2.0,15127.0,71.4,26.0,19175.0,19175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,1.0,77000.0,24.41,0.0,191.0,138252.0,1.0,5.0,0.0,1.0,19.0,40678.0,83.7,3.0,6.0,4173.0,80.0,21200.0,1.0,5.0,2.0
28000.0,28000.0,28000.0,14.48,658.5,80000.0,12.35,0.0,0.0,29.0,61.0,6.0,1.0,27889.0,91.4,22.0,28000.0,28000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,110000.0,9.82,0.0,15717.0,168245.0,1.0,1.0,1.0,1.0,4.0,11365.0,99.3,0.0,0.0,112.0,93.6,30500.0,1.0,0.0,0.0
